1890	94,9485614865	30,1811941487	3572100	43,4741302386
1891	94,9171329615	30,0381551264	3575881	43,4856298103
1892	94,8856095194	29,8950485184	3579664	43,4971263419
1893	94,8539911917	29,7518746465	3583449	43,5086198356
1894	94,82227801	29,6086338329	3587236	43,520110294
1895	94,790470006	29,4653263999	3591025	43,5315977194
1896	94,7585672116	29,3219526699	3594816	43,5430821142
1897	94,7265696586	29,1785129655	3598609	43,5545634808
1898	94,6944773791	29,0350076095	3602404	43,5660418216
1899	94,662290405	28,8914369247	3606201	43,577517139
1900	94,6300087687	28,7478012343	3610000	43,5889894354
1901	94,5976325024	28,6041008612	3613801	43,6004587132
1902	94,5651616385	28,460336129	3617604	43,6119249747
1903	94,5325962094	28,316507361	3621409	43,6233882224
1904	94,4999362478	28,1726148809	3625216	43,6348484585
1905	94,4671817862	28,0286590124	3629025	43,6463056856
1906	94,4343328574	27,8846400794	3632836	43,6577599059
1907	94,4013894943	27,740558406	3636649	43,6692111218
1908	94,3683517298	27,5964143164	3640464	43,6806593357
1909	94,335219597	27,4522081349	3644281	43,6921045499
1910	94,301993129	27,3079401859	3648100	43,7035467668
1911	94,268672359	27,163610794	3651921	43,7149859888
1912	94,2352573203	27,019220284	3655744	43,7264222182
1913	94,2017480464	26,8747689808	3659569	43,7378554573
1914	94,1681445707	26,7302572094	3663396	43,7492857085
1915	94,1344469269	26,5856852949	3667225	43,7607129741
1916	94,1006551487	26,4410535626	3671056	43,7721372565
1917	94,0667692698	26,296362338	3674889	43,783558558
1918	94,0327893241	26,1516119465	3678724	43,7949768809
1919	93,9987153457	26,006802714	3682561	43,8063922276
1920	93,9645473685	25,8619349661	3686400	43,8178046004
1921	93,9302854269	25,7170090289	3690241	43,8292140016
1922	93,8959295549	25,5720252285	3694084	43,8406204336
1923	93,861479787	25,426983891	3697929	43,8520238986
1924	93,8269361577	25,2818853428	3701776	43,8634243989
1925	93,7922987014	25,1367299103	3705625	43,874821937
1926	93,7575674528	24,9915179203	3709476	43,886216515
1927	93,7227424467	24,8462496993	3713329	43,8976081353
1928	93,6878237178	24,7009255743	3717184	43,9089968002
1929	93,6528113011	24,5555458722	3721041	43,920382512
1930	93,6177052316	24,4101109201	3724900	43,931765273
1931	93,5825055444	24,2646210453	3728761	43,9431450854
1932	93,5472122748	24,1190765751	3732624	43,9545219517
1933	93,5118254579	23,973477837	3736489	43,965895874
1934	93,4763451292	23,8278251586	3740356	43,9772668546
1935	93,4407713241	23,6821188676	3744225	43,9886348958
1936	93,4051040783	23,5363592918	3748096	44
1937	93,3693434274	23,3905467592	3751969	44,0113621693
1938	93,3334894072	23,244681598	3755844	44,0227214061
1939	93,2975420535	23,0987641361	3759721	44,0340777126
1940	93,2615014022	22,9527947021	3763600	44,0454310911
1941	93,2253674895	22,8067736243	3767481	44,0567815438
1942	93,1891403514	22,6607012313	3771364	44,0681290731
1943	93,1528200241	22,5145778517	3775249	44,0794736811
1944	93,1164065441	22,3684038143	3779136	44,0908153701
1945	93,0798999476	22,222179448	3783025	44,1021541424
1946	93,0433002713	22,0759050818	3786916	44,1134900002
1947	93,0066075517	21,9295810449	3790809	44,1248229458
1948	92,9698218254	21,7832076664	3794704	44,1361529814
1949	92,9329431294	21,6367852756	3798601	44,1474801093
1950	92,8959715004	21,4903142022	3802500	44,1588043316
1951	92,8589069754	21,3437947755	3806401	44,1701256507
1952	92,8217495916	21,1972273253	3810304	44,1814440687
1953	92,784499386	21,0506121813	3814209	44,192759588
1954	92,7471563959	20,9039496735	3818116	44,2040722106
1955	92,7097206587	20,7572401318	3822025	44,2153819389
1956	92,6721922118	20,6104838863	3825936	44,226688775
1957	92,6345710926	20,4636812673	3829849	44,2379927212
1958	92,5968573389	20,3168326049	3833764	44,2492937797
1959	92,5590509884	20,1699382297	3837681	44,2605919527
1960	92,5211520788	20,0229984722	3841600	44,2718872424
1961	92,4831606481	19,8760136629	3845521	44,283179651
1962	92,4450767342	19,7289841326	3849444	44,2944691807
1963	92,4069003753	19,581910212	3853369	44,3057558338
1964	92,3686316094	19,4347922322	3857296	44,3170396123
1965	92,330270475	19,2876305242	3861225	44,3283205186
1966	92,2918170102	19,1404254189	3865156	44,3395985548
1967	92,2532712537	18,9931772477	3869089	44,3508737231
1968	92,2146332439	18,8458863419	3873024	44,3621460256
1969	92,1759030195	18,6985530328	3876961	44,3734154647
1970	92,1370806191	18,551177652	3880900	44,3846820423
1971	92,0981660817	18,4037605311	3884841	44,3959457608
1972	92,0591594462	18,2563020016	3888784	44,4072066223
1973	92,0200607515	18,1088023956	3892729	44,418464629
1974	91,9808700367	17,9612620447	3896676	44,429719783
1975	91,9415873411	17,813681281	3900625	44,4409720866
1976	91,9022127039	17,6660604365	3904576	44,4522215418
1977	91,8627461645	17,5183998434	3908529	44,4634681508
1978	91,8231877624	17,3706998339	3912484	44,4747119159
1979	91,783537537	17,2229607403	3916441	44,4859528391
1980	91,7437955282	17,0751828951	3920400	44,4971909226
1981	91,7039617755	16,9273666307	3924361	44,5084261685
1982	91,6640363189	16,7795122798	3928324	44,5196585791
1983	91,6240191983	16,631620175	3932289	44,5308881564
1984	91,5839104537	16,483690649	3936256	44,5421149026
1985	91,5437101251	16,3357240347	3940225	44,5533388199
1986	91,5034182529	16,1877206651	3944196	44,5645599103
1987	91,4630348773	16,039680873	3948169	44,575778176
1988	91,4225600386	15,8916049918	3952144	44,5869936192
1989	91,3819937773	15,7434933544	3956121	44,598206242
1990	91,3413361341	15,5953462941	3960100	44,6094160464
1991	91,3005871496	15,4471641443	3964081	44,6206230346
1992	91,2597468645	15,2989472385	3968064	44,6318272088
1993	91,2188153196	15,15069591	3972049	44,6430285711
1994	91,1777925559	15,0024104924	3976036	44,6542271235
1995	91,1366786145	14,8540913194	3980025	44,6654228683
1996	91,0954735363	14,7057387247	3984016	44,6766158074
1997	91,0541773627	14,5573530421	3988009	44,687805943
1998	91,012790135	14,4089346055	3992004	44,6989932773
1999	90,9713118944	14,2604837488	3996001	44,7101778122
2000	90,9297426826	14,112000806	4000000	44,72135955
2001	90,888082541	13,9634861112	4004001	44,7325384927
2002	90,8463315113	13,8149399985	4008004	44,7437146424
2003	90,8044896353	13,6663628023	4012009	44,7548880012
2004	90,7625569549	13,5177548567	4016016	44,7660585712
2005	90,7205335119	13,3691164962	4020025	44,7772263545
2006	90,6784193483	13,2204480552	4024036	44,7883913531
2007	90,6362145064	13,0717498682	4028049	44,7995535692
2008	90,5939190282	12,9230222698	4032064	44,8107130048
2009	90,5515329561	12,7742655945	4036081	44,821869662
2010	90,5090563325	12,6254801772	4040100	44,8330235429
2011	90,4664891999	12,4766663526	4044121	44,8441746496
2012	90,4238316007	12,3278244554	4048144	44,855322984
2013	90,3810835778	12,1789548207	4052169	44,8664685483
2014	90,3382451738	12,0300577833	4056196	44,8776113446
2015	90,2953164315	11,8811336783	4060225	44,8887513749
2016	90,2522973939	11,7321828407	4064256	44,8998886413
2017	90,2091881041	11,5832056057	4068289	44,9110231458
2018	90,165988605	11,4342023086	4072324	44,9221548904
2019	90,12269894	11,2851732844	4076361	44,9332838773
2020	90,0793191523	11,1361188687	4080400	44,9444101085
2021	90,0358492852	10,9870393966	4084441	44,955533586
2022	89,9922893824	10,8379352038	4088484	44,9666543118
2023	89,9486394872	10,6888066256	4092529	44,9777722881
2024	89,9048996434	10,5396539976	4096576	44,9888875168
2025	89,8610698947	10,3904776553	4100625	45
2026	89,817150285	10,2412779345	4104676	45,0111097397
2027	89,7731408581	10,0920551708	4108729	45,022216738
2028	89,7290416581	9,9428097	4112784	45,0333209968
2029	89,6848527291	9,7935418579	4116841	45,0444225182
2030	89,6405741152	9,6442519804	4120900	45,0555213043
2031	89,5962058607	9,4949404032	4124961	45,066617357
2032	89,55174801	9,3456074625	4129024	45,0777106783
2033	89,5072006076	9,1962534941	4133089	45,0888012704
2034	89,462563698	9,0468788342	4137156	45,0998891351
2035	89,4178373259	8,8974838187	4141225	45,1109742746
2036	89,3730215359	8,748068784	4145296	45,1220566907
2037	89,3281163729	8,5986340661	4149369	45,1331363856
2038	89,2831218818	8,4491800013	4153444	45,1442133612
2039	89,2380381076	8,2997069258	4157521	45,1552876195
2040	89,1928650953	8,150215176	4161600	45,1663591625
2041	89,1476028902	8,0007050882	4165681	45,1774279923
2042	89,1022515375	7,8511769989	4169764	45,1884941108
2043	89,0568110826	7,7016312444	4173849	45,19955752
2044	89,0112815708	7,5520681612	4177936	45,2106182218
2045	88,9656630478	7,4024880859	4182025	45,2216762184
2046	88,9199555591	7,2528913549	4186116	45,2327315116
2047	88,8741591505	7,103278305	4190209	45,2437841035
2048	88,8282738677	6,9536492727	4194304	45,2548339959
2049	88,7822997567	6,8040045947	4198401	45,265881191
2050	88,7362368633	6,6543446077	4202500	45,2769256907
2051	88,6900852338	6,5046696484	4206601	45,2879674969
2052	88,6438449141	6,3549800536	4210704	45,2990066116
2053	88,5975159506	6,2052761601	4214809	45,3100430368
2054	88,5510983896	6,0555583047	4218916	45,3210767745
2055	88,5045922776	5,9058268244	4223025	45,3321078266
2056	88,4579976609	5,7560820559	4227136	45,343136195
2057	88,4113145862	5,6063243362	4231249	45,3541618818
2058	88,3645431003	5,4565540023	4235364	45,3651848889
2059	88,3176832498	5,3067713912	4239481	45,3762052182
2060	88,2707350816	5,1569768399	4243600	45,3872228716
2061	88,2236986427	5,0071706853	4247721	45,3982378513
2062	88,1765739801	4,8573532646	4251844	45,409250159
2063	88,1293611409	4,7075249149	4255969	45,4202597967
2064	88,0820601724	4,5576859732	4260096	45,4312667664
2065	88,0346711218	4,4078367768	4264225	45,44227107
2066	87,9871940366	4,2579776627	4268356	45,4532727095
2067	87,9396289642	4,1081089681	4272489	45,4642716867
2068	87,8919759522	3,9582310304	4276624	45,4752680036
2069	87,8442350481	3,8083441866	4280761	45,4862616622
2070	87,7964062999	3,658448774	4284900	45,4972526643
2071	87,7484897553	3,5085451299	4289041	45,5082410119
2072	87,7004854622	3,3586335916	4293184	45,519226707
2073	87,6523934686	3,2087144964	4297329	45,5302097513
2074	87,6042138226	3,0587881816	4301476	45,5411901469
2075	87,5559465724	2,9088549845	4305625	45,5521678957
2076	87,5075917663	2,7589152424	4309776	45,5631429996
2077	87,4591494525	2,6089692929	4313929	45,5741154604
2078	87,4106196797	2,4590174731	4318084	45,5850852802
2079	87,3620024962	2,3090601205	4322241	45,5960524607
2080	87,3132979508	2,1590975726	4326400	45,607017004
2081	87,264506092	2,0091301667	4330561	45,6179789118
2082	87,2156269687	1,8591582403	4334724	45,6289381862
2083	87,1666606299	1,7091821307	4338889	45,639894829
2084	87,1176071243	1,5592021755	4343056	45,6508488421
2085	87,0684665012	1,4092187121	4347225	45,6618002273
2086	87,0192388096	1,2592320779	4351396	45,6727489867
2087	86,9699240988	1,1092426105	4355569	45,683695122
2088	86,9205224181	0,9592506473	4359744	45,6946386352
2089	86,8710338168	0,8092565257	4363921	45,7055795281
2090	86,8214583446	0,6592605834	4368100	45,7165178026
2091	86,7717960508	0,5092631577	4372281	45,7274534607
2092	86,7220469853	0,3592645861	4376464	45,7383865041
2093	86,6722111978	0,2092652062	4380649	45,7493169348
2094	86,622288738	0,0592653555	4384836	45,7602447546
2095	86,572279656	-0,0907346286	4389025	45,7711699654
2096	86,5221840017	-0,2407344085	4393216	45,782092569
2097	86,4720018252	-0,3907336468	4397409	45,7930125674
2098	86,4217331767	-0,5407320059	4401604	45,8039299624
2099	86,3713781065	-0,6907291484	4405801	45,8148447558
2100	86,3209366649	-0,8407247367	4410000	45,8257569496
2101	86,2704089024	-0,9907184334	4414201	45,8366665455
2102	86,2197948695	-1,140709901	4418404	45,8475735454
2103	86,1690946168	-1,290698802	4422609	45,8584779512
2104	86,118308195	-1,4406847989	4426816	45,8693797647
2105	86,0674356549	-1,5906675543	4431025	45,8802789878
2106	86,0164770474	-1,7406467307	4435236	45,8911756223
2107	85,9654324234	-1,8906219906	4439449	45,9020696701
2108	85,914301834	-2,0405929967	4443664	45,912961133
2109	85,8630853303	-2,1905594113	4447881	45,9238500128
2110	85,8117829635	-2,3405208973	4452100	45,9347363114
2111	85,7603947849	-2,490477117	4456321	45,9456200306
2112	85,708920846	-2,6404277332	4460544	45,9565011723
2113	85,6573611981	-2,7903724085	4464769	45,9673797382
2114	85,6057158929	-2,9403108054	4468996	45,9782557303
2115	85,553984982	-3,0902425866	4473225	45,9891291503
2116	85,5021685171	-3,2401674147	4477456	46
2117	85,45026655	-3,3900849525	4481689	46,0108682813
2118	85,3982791327	-3,5399948626	4485924	46,021733996
2119	85,3462063171	-3,6898968077	4490161	46,0325971459
2120	85,2940481553	-3,8397904505	4494400	46,0434577329
2121	85,2418046995	-3,9896754538	4498641	46,0543157587
2122	85,1894760018	-4,1395514804	4502884	46,0651712251
2123	85,1370621147	-4,2894181929	4507129	46,076024134
2124	85,0845630906	-4,4392752543	4511376	46,0868744872
2125	85,0319789818	-4,5891223273	4515625	46,0977222865
2126	84,9793098412	-4,7389590747	4519876	46,1085675336
2127	84,9265557212	-4,8887851596	4524129	46,1194102304
2128	84,8737166746	-5,0386002446	4528384	46,1302503787
2129	84,8207927544	-5,1884039928	4532641	46,1410879802
2130	84,7677840134	-5,3381960671	4536900	46,1519230369
2131	84,7146905045	-5,4879761305	4541161	46,1627555503
2132	84,6615122811	-5,6377438459	4545424	46,1735855225
2133	84,6082493961	-5,7874988764	4549689	46,184412955
2134	84,5549019028	-5,937240885	4553956	46,1952378498
2135	84,5014698547	-6,0869695348	4558225	46,2060602086
2136	84,4479533051	-6,236684489	4562496	46,2168800332
2137	84,3943523075	-6,3863854106	4566769	46,2276973253
2138	84,3406669157	-6,5360719628	4571044	46,2385120868
2139	84,2868971831	-6,6857438089	4575321	46,2493243194
2140	84,2330431637	-6,8354006121	4579600	46,2601340249
2141	84,1791049112	-6,9850420356	4583881	46,270941205
2142	84,1250824796	-7,1346677428	4588164	46,2817458616
2143	84,070975923	-7,284277397	4592449	46,2925479964
2144	84,0167852953	-7,4338706615	4596736	46,3033476112
2145	83,962510651	-7,5834471999	4601025	46,3141447076
2146	83,9081520441	-7,7330066755	4605316	46,3249392876
2147	83,853709529	-7,8825487518	4609609	46,3357313528
2148	83,7991831603	-8,0320730925	4613904	46,346520905
2149	83,7445729923	-8,1815793609	4618201	46,357307946
2150	83,6898790798	-8,3310672208	4622500	46,3680924775
2151	83,6351014775	-8,4805363358	4626801	46,3788745012
2152	83,58024024	-8,6299863696	4631104	46,389654019
2153	83,5252954223	-8,7794169859	4635409	46,4004310325
2154	83,4702670794	-8,9288278486	4639716	46,4112055435
2155	83,4151552661	-9,0782186214	4644025	46,4219775537
2156	83,3599600377	-9,2275889682	4648336	46,432747065
2157	83,3046814494	-9,3769385529	4652649	46,4435140789
2158	83,2493195564	-9,5262670395	4656964	46,4542785973
2159	83,1938744141	-9,675574092	4661281	46,465040622
2160	83,1383460779	-9,8248593745	4665600	46,4758001545
2161	83,0827346033	-9,9741225511	4669921	46,4865571967
2162	83,0270400461	-10,1233632859	4674244	46,4973117503
2163	82,9712624618	-10,2725812431	4678569	46,5080638169
2164	82,9154019062	-10,421776087	4682896	46,5188133985
2165	82,8594584353	-10,5709474819	4687225	46,5295604965
2166	82,8034321049	-10,7200950922	4691556	46,5403051129
2167	82,7473229711	-10,8692185823	4695889	46,5510472492
2168	82,6911310899	-11,0183176167	4700224	46,5617869073
2169	82,6348565177	-11,1673918598	4704561	46,5725240888
2170	82,5784993106	-11,3164409763	4708900	46,5832587954
2171	82,522059525	-11,4654646308	4713241	46,5939910289
2172	82,4655372173	-11,6144624881	4717584	46,6047207909
2173	82,4089324441	-11,7634342128	4721929	46,6154480832
2174	82,352245262	-11,9123794698	4726276	46,6261729075
2175	82,2954757277	-12,0612979239	4730625	46,6368952654
2176	82,2386238978	-12,2101892401	4734976	46,6476151588
2177	82,1816898294	-12,3590530834	4739329	46,6583325892
2178	82,1246735793	-12,5078891188	4743684	46,6690475583
2179	82,0675752045	-12,6566970115	4748041	46,6797600679
2180	82,0103947621	-12,8054764266	4752400	46,6904701197
2181	81,9531323094	-12,9542270294	4756761	46,7011777153
2182	81,8957879035	-13,1029484852	4761124	46,7118828565
2183	81,8383616019	-13,2516404594	4765489	46,7225855449
2184	81,7808534619	-13,4003026174	4769856	46,7332857822
2185	81,723263541	-13,5489346247	4774225	46,7439835701
2186	81,6655918969	-13,6975361469	4778596	46,7546789102
2187	81,6078385872	-13,8461068497	4782969	46,7653718044
2188	81,5500036697	-13,9946463987	4787344	46,7760622541
2189	81,4920872022	-14,1431544598	4791721	46,7867502612
2190	81,4340892426	-14,2916306988	4796100	46,7974358272
2191	81,3760098489	-14,4400747816	4800481	46,8081189539
2192	81,3178490792	-14,5884863743	4804864	46,8187996429
2193	81,2596069917	-14,7368651429	4809249	46,8294778959
2194	81,2012836446	-14,8852107535	4813636	46,8401537145
2195	81,1428790961	-15,0335228724	4818025	46,8508271005
2196	81,0843934049	-15,1818011659	4822416	46,8614980554
2197	81,0258266292	-15,3300453004	4826809	46,872166581
2198	80,9671788277	-15,4782549422	4831204	46,8828326789
2199	80,9084500591	-15,626429758	4835601	46,8934963508
2200	80,849640382	-15,7745694143	4840000	46,9041575982
2201	80,7907498552	-15,9226735779	4844401	46,914816423
2202	80,7317785377	-16,0707419154	4848804	46,9254728266
2203	80,6727264885	-16,2187740938	4853209	46,9361268108
2204	80,6135937665	-16,36676978	4857616	46,9467783772
2205	80,554380431	-16,5147286409	4862025	46,9574275275
2206	80,495086541	-16,6626503437	4866436	46,9680742633
2207	80,435712156	-16,8105345555	4870849	46,9787185862
2208	80,3762573353	-16,9583809436	4875264	46,9893604979
2209	80,3167221384	-17,1061891754	4879681	47
2210	80,2571066247	-17,2539589183	4884100	47,0106370942
2211	80,1974108539	-17,4016898398	4888521	47,021271782
2212	80,1376348857	-17,5493816074	4892944	47,0319040652
2213	80,0777787799	-17,697033889	4897369	47,0425339454
2214	80,0178425963	-17,8446463523	4901796	47,0531614241
2215	79,9578263949	-17,9922186651	4906225	47,063786503
2216	79,8977302356	-18,1397504954	4910656	47,0744091838
2217	79,8375541787	-18,2872415113	4915089	47,085029468
2218	79,7772982842	-18,4346913809	4919524	47,0956473573
2219	79,7169626124	-18,5820997724	4923961	47,1062628533
2220	79,6565472236	-18,7294663543	4928400	47,1168759576
2221	79,5960521783	-18,8767907948	4932841	47,1274866718
2222	79,535477537	-19,0240727626	4937284	47,1380949976
2223	79,4748233601	-19,1713119262	4941729	47,1487009365
2224	79,4140897085	-19,3185079544	4946176	47,1593044902
2225	79,3532766428	-19,465660516	4950625	47,1699056603
2226	79,2923842238	-19,6127692798	4955076	47,1805044483
2227	79,2314125124	-19,7598339149	4959529	47,191100856
2228	79,1703615697	-19,9068540904	4963984	47,2016948848
2229	79,1092314566	-20,0538294754	4968441	47,2122865365
2230	79,0480222342	-20,2007597394	4972900	47,2228758125
2231	78,9867339638	-20,3476445516	4977361	47,2334627145
2232	78,9253667067	-20,4944835817	4981824	47,2440472441
2233	78,8639205243	-20,6412764992	4986289	47,2546294028
2234	78,8023954779	-20,7880229738	4990756	47,2652091924
2235	78,7407916292	-20,9347226754	4995225	47,2757866143
2236	78,6791090396	-21,0813752738	4999696	47,2863616701
2237	78,617347771	-21,2279804392	5004169	47,2969343615
2238	78,555507885	-21,3745378416	5008644	47,3075046901
2239	78,4935894435	-21,5210471514	5013121	47,3180726573
2240	78,4315925084	-21,6675080387	5017600	47,3286382648
2241	78,3695171418	-21,8139201742	5022081	47,3392015142
2242	78,3073634056	-21,9602832284	5026564	47,349762407
2243	78,2451313621	-22,106596872	5031049	47,3603209449
2244	78,1828210735	-22,2528607757	5035536	47,3708771293
2245	78,120432602	-22,3990746105	5040025	47,3814309619
2246	78,0579660101	-22,5452380474	5044516	47,3919824443
2247	77,9954213603	-22,6913507575	5049009	47,402531578
2248	77,932798715	-22,8374124121	5053504	47,4130783645
2249	77,8700981369	-22,9834226825	5058001	47,4236228055
2250	77,8073196888	-23,1293812402	5062500	47,4341649025
2251	77,7444634333	-23,2752877568	5067001	47,4447046571
2252	77,6815294334	-23,4211419041	5071504	47,4552420708
2253	77,618517752	-23,5669433537	5076009	47,4657771452
2254	77,555428452	-23,7126917778	5080516	47,4763098819
2255	77,4922615967	-23,8583868483	5085025	47,4868402823
2256	77,429017249	-24,0040282375	5089536	47,4973683482
2257	77,3656954724	-24,1496156176	5094049	47,5078940809
2258	77,3022963301	-24,2951486611	5098564	47,5184174821
2259	77,2388198854	-24,4406270405	5103081	47,5289385533
2260	77,175266202	-24,5860504285	5107600	47,539457296
2261	77,1116353433	-24,7314184979	5112121	47,5499737119
2262	77,047927373	-24,8767309216	5116644	47,5604878024
2263	76,9841423548	-25,0219873727	5121169	47,5709995691
2264	76,9202803524	-25,1671875243	5125696	47,5815090135
2265	76,8563414297	-25,3123310498	5130225	47,5920161372
2266	76,7923256508	-25,4574176225	5134756	47,6025209416
2267	76,7282330794	-25,602446916	5139289	47,6130234285
2268	76,6640637799	-25,7474186041	5143824	47,6235235992
2269	76,5998178163	-25,8923323605	5148361	47,6340214553
2270	76,5354952529	-26,0371878591	5152900	47,6445169983
2271	76,471096154	-26,1819847741	5157441	47,6550102298
2272	76,4066205841	-26,3267227796	5161984	47,6655011513
2273	76,3420686075	-26,47140155	5166529	47,6759897642
2274	76,2774402888	-26,6160207598	5171076	47,6864760703
2275	76,2127356927	-26,7605800835	5175625	47,6969600708
2276	76,1479548839	-26,9050791959	5180176	47,7074417675
2277	76,0830979271	-27,0495177719	5184729	47,7179211618
2278	76,0181648873	-27,1938954866	5189284	47,7283982551
2279	75,9531558293	-27,3382120149	5193841	47,7388730491
2280	75,8880708181	-27,4824670323	5198400	47,7493455453
2281	75,8229099189	-27,6266602142	5202961	47,759815745
2282	75,7576731967	-27,770791236	5207524	47,77028365
2283	75,6923607169	-27,9148597737	5212089	47,7807492616
2284	75,6269725448	-28,0588655029	5216656	47,7912125814
2285	75,5615087456	-28,2028080996	5221225	47,8016736109
2286	75,495969385	-28,3466872401	5225796	47,8121323515
2287	75,4303545284	-28,4905026005	5230369	47,8225888049
2288	75,3646642415	-28,6342538573	5234944	47,8330429724
2289	75,2988985899	-28,777940687	5239521	47,8434948556
2290	75,2330576394	-28,9215627664	5244100	47,853944456
2291	75,1671414559	-29,0651197723	5248681	47,8643917751
2292	75,1011501052	-29,2086113816	5253264	47,8748368143
2293	75,0350836534	-29,3520372716	5257849	47,8852795753
2294	74,9689421665	-29,4953971196	5262436	47,8957200593
2295	74,9027257107	-29,6386906029	5267025	47,906158268
2296	74,8364343521	-29,7819173991	5271616	47,9165942028
2297	74,7700681571	-29,9250771861	5276209	47,9270278653
2298	74,7036271921	-30,0681696417	5280804	47,9374592568
2299	74,6371115234	-30,2111944438	5285401	47,9478883789
2300	74,5705212177	-30,3541512708	5290000	47,9583152331
2301	74,5038563414	-30,497039801	5294601	47,9687398208
2302	74,4371169613	-30,6398597129	5299204	47,9791621436
2303	74,370303144	-30,7826106851	5303809	47,9895822028
2304	74,3034149565	-30,9252923964	5308416	48
2305	74,2364524655	-31,0679045258	5313025	48,0104155366
2306	74,1694157381	-31,2104467525	5317636	48,0208288142
2307	74,1023048413	-31,3529187556	5322249	48,0312398341
2308	74,0351198422	-31,4953202147	5326864	48,0416485979
2309	73,967860808	-31,6376508094	5331481	48,0520551069
2310	73,9005278059	-31,7799102193	5336100	48,0624593628
2311	73,8331209034	-31,9220981245	5340721	48,0728613669
2312	73,7656401676	-32,0642142049	5345344	48,0832611207
2313	73,6980856663	-32,2062581409	5349969	48,0936586256
2314	73,6304574669	-32,3482296129	5354596	48,1040538832
2315	73,562755637	-32,4901283013	5359225	48,1144468949
2316	73,4949802444	-32,6319538869	5363856	48,1248376621
2317	73,4271313568	-32,7737060507	5368489	48,1352261862
2318	73,3592090421	-32,9153844736	5373124	48,1456124688
2319	73,2912133682	-33,0569888369	5377761	48,1559965113
2320	73,223144403	-33,1985188221	5382400	48,1663783152
2321	73,1550022148	-33,3399741105	5387041	48,1767578818
2322	73,0867868715	-33,4813543841	5391684	48,1871352126
2323	73,0184984414	-33,6226593246	5396329	48,1975103091
2324	72,9501369929	-33,7638886141	5400976	48,2078831728
2325	72,8817025942	-33,9050419349	5405625	48,218253805
2326	72,8131953139	-34,0461189694	5410276	48,2286222072
2327	72,7446152203	-34,1871194001	5414929	48,2389883808
2328	72,6759623822	-34,3280429099	5419584	48,2493523273
2329	72,607236868	-34,4688891815	5424241	48,2597140481
2330	72,5384387467	-34,6096578981	5428900	48,2700735446
2331	72,4695680869	-34,7503487431	5433561	48,2804308183
2332	72,4006249576	-34,8909613997	5438224	48,2907858706
2333	72,3316094276	-35,0314955518	5442889	48,3011387029
2334	72,262521566	-35,1719508829	5447556	48,3114893167
2335	72,1933614419	-35,3123270772	5452225	48,3218377134
2336	72,1241291245	-35,4526238188	5456896	48,3321838944
2337	72,0548246829	-35,592840792	5461569	48,3425278611
2338	71,9854481866	-35,7329776813	5466244	48,3528696149
2339	71,9159997047	-35,8730341714	5470921	48,3632091574
2340	71,8464793069	-36,0130099472	5475600	48,3735464898
2341	71,7768870626	-36,1529046937	5480281	48,3838816136
2342	71,7072230415	-36,2927180963	5484964	48,3942145303
2343	71,6374873131	-36,4324498402	5489649	48,4045452411
2344	71,5676799472	-36,5720996111	5494336	48,4148737476
2345	71,4978010136	-36,7116670949	5499025	48,4252000512
2346	71,4278505823	-36,8511519774	5503716	48,4355241532
2347	71,3578287231	-36,9905539448	5508409	48,4458460552
2348	71,2877355061	-37,1298726834	5513104	48,4561657583
2349	71,2175710014	-37,2691078799	5517801	48,4664832642
2350	71,1473352791	-37,4082592209	5522500	48,4767985742
2351	71,0770284095	-37,5473263934	5527201	48,4871116896
2352	71,0066504628	-37,6863090844	5531904	48,4974226119
2353	70,9362015095	-37,8252069811	5536609	48,5077313425
2354	70,86568162	-37,9640197712	5541316	48,5180378828
2355	70,7950908648	-38,1027471423	5546025	48,5283422342
2356	70,7244293146	-38,2413887822	5550736	48,538644398
2357	70,6536970399	-38,379944379	5555449	48,5489443758
2358	70,5828941115	-38,5184136209	5560164	48,5592421687
2359	70,5120206003	-38,6567961964	5564881	48,5695377783
2360	70,441076577	-38,7950917942	5569600	48,579831206
2361	70,3700621127	-38,933300103	5574321	48,590122453
2362	70,2989772783	-39,0714208119	5579044	48,6004115209
2363	70,2278221449	-39,2094536101	5583769	48,6106984109
2364	70,1565967837	-39,347398187	5588496	48,6209831246
2365	70,0853012659	-39,4852542324	5593225	48,6312656632
2366	70,0139356629	-39,6230214359	5597956	48,6415460281
2367	69,9425000459	-39,7606994876	5602689	48,6518242207
2368	69,8709944864	-39,8982880778	5607424	48,6621002424
2369	69,7994190559	-40,0357868969	5612161	48,6723740946
2370	69,727773826	-40,1731956354	5616900	48,6826457786
2371	69,6560588683	-40,3105139843	5621641	48,6929152958
2372	69,5842742546	-40,4477416345	5626384	48,7031826475
2373	69,5124200566	-40,5848782774	5631129	48,7134478353
2374	69,4404963462	-40,7219236042	5635876	48,7237108603
2375	69,3685031953	-40,8588773068	5640625	48,733971724
2376	69,2964406759	-40,9957390769	5645376	48,7442304278
2377	69,2243088601	-41,1325086066	5650129	48,754486973
2378	69,15210782	-41,2691855882	5654884	48,7647413609
2379	69,0798376278	-41,4057697142	5659641	48,774993593
2380	69,0074983557	-41,5422606771	5664400	48,7852436706
2381	68,9350900761	-41,67865817	5669161	48,795491595
2382	68,8626128615	-41,814961886	5673924	48,8057373676
2383	68,7900667843	-41,9511715183	5678689	48,8159809898
2384	68,7174519169	-42,0872867604	5683456	48,8262224629
2385	68,6447683322	-42,2233073062	5688225	48,8364617883
